Sat Aug 08 05:52:50 +0000 2020,[],"RT @RadioFreeTom: Trump gets the audience hooting and clapping about the media enemy and not wearing masks and the Russia hoax, says ""thank…",k8tidid,Planet Earth,0
Sat Aug 08 05:52:50 +0000 2020,[],"RT @howeasyweforget: @WhiteHouse @realDonaldTrump Trump is in court to destroy Obamacare, in the middle of a pandemic with no replacement p…",Grumpy20101,,0
Sat Aug 08 05:52:50 +0000 2020,[],"RT @PolitixGal: Joe Biden's Capitulation to the Crazy Left Is Alienating Democrats Like Me. Unlike Biden, Trump is delivering a clear &amp; app…",thomBren15,"Hudson, FL",0
Sat Aug 08 05:52:50 +0000 2020,[],"RT @LarryChicago: 23 postal executives were reassigned today, centralizing power around a Trump megadonor. Also, USPS has informed states t…",Buckmoon6,United States,0
Sat Aug 08 05:52:50 +0000 2020,[],RT @washingtonpost: Opinion: We are only beginning to suffer the consequences of Trump’s failures https://t.co/5kSeYMRFGx,PNoaker,"McKeesport, PA",0
Sat Aug 08 05:52:51 +0000 2020,[],"@SSwipple @PlankySmith @pixelatedboat are we talking about the same trump and the same biden

i worked at a nursing… https://t.co/sTYX51rurU",finaldaft,Chicagoland,0
Sat Aug 08 05:52:51 +0000 2020,[],@Jali_Cat @JoeBiden Trump will slaughter him if he actually goes through with a debate.,stac_rn,United States,0
Sat Aug 08 05:52:51 +0000 2020,[],"Democrats are communists, communists are very tricky, so we don't know what's behind it.  However, we still do the… https://t.co/xgGmOKrHg2",annjimchen,,0
Sat Aug 08 05:52:51 +0000 2020,[],@LeslieProll @nytimes I call this voter suppression and it should be regarded as such. Trump is not above the law a… https://t.co/MTbtzjgvgJ,bk55238,,0
Sat Aug 08 05:52:51 +0000 2020,[],"RT @C_L_I_C_K: Facebook deletes QAnon group with over 200,000 members. 

Twitter is in the process of mass deleting tens of thousands of Q…",wattswebedawgs,,0
Sat Aug 08 05:52:51 +0000 2020,[],RT @thebradfordfile: Trump is winning the narrative and Democrats know it.,ReezBeez22,"NJ & FL, USA",0
Sat Aug 08 05:52:51 +0000 2020,[],RT @jameshohmann: 23 postal executives were reassigned or displaced in today’s shakeup. The new structure centralizes power around a Trump…,SashaGunther,,0
Sat Aug 08 05:52:51 +0000 2020,[],"""The World's Most Dangerous Man"": Mary Trump on Her Uncle, President Tru... https://t.co/kALbMwOqCy via @YouTube",annie37goossens,Oostende,0
Sat Aug 08 05:52:51 +0000 2020,[],"RT @tysonbrody: Someone ask trump if he’ll forgive loans entirely at his next presser, I bet no one’s even told him he could",jizzywinks,Boystown,0
Sat Aug 08 05:52:51 +0000 2020,[],"@ArtValley818_ I’m on the trump train but who the fuck is worshipping him, that’s weird.",CarlosGio93,Greatest Country on Earth,0
Sat Aug 08 05:52:51 +0000 2020,[],RT @msdeplorable2: @CHIZMAGA Trump pop-up on Carmel Mountain Rd near In-N-Out Burger,usingmyvoix,"San Diego, CA",0
Sat Aug 08 05:52:51 +0000 2020,['TrumpIsRacist'],That #TrumpIsRacist has been known for decades.  He's losing badly so he's gonna act like he's done so much for… https://t.co/nLCAycU0l5,Mtryn2,"Missouri, USA",0
Sat Aug 08 05:52:51 +0000 2020,[],RT @AmyAThatcher: Enough of this shit!  Now he admits to running a spoiler campaign.  Time to boycott him and the entire Kardashian family.…,npage321,,0
Sat Aug 08 05:52:51 +0000 2020,[],RT @HowardA_Esq: A vote for Kanye is a vote for Trump. Thank you for coming to my Ted talk,IceCrushedIce,"Texas, USA",0
Sat Aug 08 05:52:51 +0000 2020,[],"https://t.co/J1fKh4WnHN GREAT RESET: Davos &amp; the Plot to Cancel Trump
Quote Tweet",annjimchen,,0
Sat Aug 08 05:52:51 +0000 2020,[],RT @MajorPatriot: Trump just told a Karen press reporter who was whining his Press Conference attendees weren't wearing masks that it's a P…,MollySaatchi,,0
Sat Aug 08 05:52:51 +0000 2020,[],"RT @drawandstrike: Understand this clearly: up until 3 days ago, a lot of the people involved in this MASSIVE WORLDWIDE CORRUPTION were lik…",Mermaid7474,"Ohio, USA",0
Sat Aug 08 05:52:51 +0000 2020,[],RT @MspdcaliKag: Does this guy have Bipolar disorder or Schizophrenia? Nobody changes overnight like this! But who gives a shit? He’s nobod…,robjh1,"1 Lord, 1 Faith, 1 Baptism",0
Sat Aug 08 05:52:51 +0000 2020,[],"@JoeBiden  See Howdy modi and now see Trump copies him , Mr. Biden. Trump is using Modi tactics on you , Secondly m… https://t.co/AWRDJH1k4E",Bhawani1970,India,0
Sat Aug 08 05:52:51 +0000 2020,[],"RT @KristenClarkeJD: BREAKING: Today's Friday night massacre --&gt; Louis DeJoy, Trump donor and the new postmaster general, sacked top Postal…",malbert31,colorado,0
Sat Aug 08 05:52:51 +0000 2020,[],RT @40_head: 6. There's energy in the air. We're being targeted. Trump is isolating himself. Federal Agents have been recalled from the rio…,aintskeerd2020,,0
Sat Aug 08 05:52:51 +0000 2020,[],Trump's gotten all religious since Biden got nominated. Cc @DC43 @TinkCares @pengovsky,gfajdi,"Ljubljana, Bežigrad",0
Sat Aug 08 05:52:51 +0000 2020,[],"RT @Felipelopez1360: What press ? The press is long dead. All that remains are opiononest, unscrupulous wannabe journalist that have sold t…",anniethorntondc,United States,0
Sat Aug 08 05:52:51 +0000 2020,[],Beautiful. And he's exactly right.,1fanz1,"New York, NY",0
Sat Aug 08 05:52:51 +0000 2020,[],RT @Rockprincess818: Pelosi asked Trump for a trillion dollars for mail in voting and Democrat state bail out. Trump said hold my Diet Coke…,ChevyguyNW,"Spokane, WA",0
Sat Aug 08 05:52:51 +0000 2020,[],RT @jelani9: Increasingly believe that if Trump goes down in flames in November the GOP will immediately attempt to pretend that none of th…,AmyP5280,,0
Sat Aug 08 05:52:51 +0000 2020,[],"RT @JackPosobiec: A reporter just asked why Trump's guests weren't social distancing or wearing masks and Trump said ""That's ok. It's a pea…",it2Spooky4Me,Life is soup and i'm a fork.,0
Sat Aug 08 05:52:51 +0000 2020,[],"RT @fred_guttenberg: With legal troubles mounting, NRA promises to boost Trump.  Message to the @NRA, spend all of your money.  I will do e…",yogarph57,California,0
Sat Aug 08 05:52:51 +0000 2020,[],RT @mikeduncan: Impossible for me to be more alarmist about what's happening at the Post Office. This is grind everything to a halt and foc…,KdawgCos,The vicinity of Betelgeuse,0
Sat Aug 08 05:52:51 +0000 2020,[],RT @ElijahSchaffer: PORTLAND: Trump agrees for the first time on air with mayor @tedwheeler as they both condemn the recent actions of #ANT…,ChanchoMarudo,"Lapu-Lapu City, Central Visaya",0
Sat Aug 08 05:52:51 +0000 2020,[],RT @joelockhart: Simple idea of the morning. If Kayne wants to run to help @realDonaldTrump let’s hit them in the pocketbook. Boycott all K…,CraddockWalter,,0
Sat Aug 08 05:52:52 +0000 2020,[],"RT @eliehonig: The President must be kidding with this “executive order.”

(1) Pre-existing conditions are *already* covered by law (ACA /…",JenniferLederma,The Woodlands Texas ,0
Sat Aug 08 05:52:52 +0000 2020,[],"RT @HayleyEllman: I know the future. Donald Trump will be elected President, and that is how the world will end.",hierlustigen,,0
Sat Aug 08 05:52:52 +0000 2020,[],It was phenomenal,proudRedKansasn,,0
Sat Aug 08 05:52:52 +0000 2020,[],"RT @donwinslow: Dear @SpeakerPelosi and @SenSchumer 

Let me clear:. 

If you pass Trump's/Mnuchin's aid bill without FULL protection for t…",BoneyDiego,Everywhere you want to be,0
Sat Aug 08 05:52:52 +0000 2020,[],RT @BreeNewsome: White women are the reason we have Trump but it’s the WAP video that set all women back 💀 White feminism thrives on a lack…,Allison46002849,,0
Sat Aug 08 05:52:52 +0000 2020,[],"RT @MulveyTexas: @MAJMO50 @susansaga1 Leave it to ""absentee"" democrats to let their cities go to shit, then try and blame Trump.",kenn_guilstorf,Texas,0
Sat Aug 08 05:52:52 +0000 2020,[],RT @SeanKymalainen: The case of the people vs Donald Trump,mchamplin1,Just outside of the Burgh,0
Sat Aug 08 05:52:52 +0000 2020,[],"RT @crampell: “Middlename” field left blank because you don't have a middlename? No address for your dad b/c he's dead?
No siblings listed…",barrenkaren,"New York, NY",0
Sat Aug 08 05:52:52 +0000 2020,[],RT @NBCNews: The Trump admin. sanctions 11 individuals including Hong Kong leader Carrie Lam for “implementing Beijing’s policies of suppre…,samwatson3690,Canada,0
Sat Aug 08 05:52:52 +0000 2020,[],"RT @ifindkarma: The U.S. COVID19 death toll is projected to reach 253,000 by Election Day in University of Washington’s model: https://t.co…",BadASSSery,,0
Sat Aug 08 05:52:52 +0000 2020,[],"RT @JoyAnnReid: What .@maddow is describing right now, between Republican Senators laundering Russian agitprop into fake investigations of…",NORCALRAIDER,Where I be,0
Sat Aug 08 05:52:52 +0000 2020,[],"RT @bennyjohnson: Since Joe Biden won’t agree to an earlier Debate before Voting starts, here’s an idea:

Maybe Trump should invite @KanyeW…",CKYoung18878363,,0
Sat Aug 08 05:52:52 +0000 2020,[],"RT @joyinliberty: Let’s pray for President Trump.

Leave a little prayer below.

Dear Lord, please watch over @realDonaldTrump and fill him…",5citiesguy,"Nevada, USA",0
Sat Aug 08 05:52:52 +0000 2020,[],"RT @AngrierWHStaff: @realhoustonray Tonight’s postmaster general stuff, and Macgregor (Trump’s pick for Ambassador to Germany) hands down.…",Menelopieflower,,0
Sat Aug 08 05:52:52 +0000 2020,"['2020Election', 'Russiagate']","I didn't know liberals and progressives live in China now...

#2020Election #Russiagate",ThePokermask,"Stockholm, Sverige",0
Sat Aug 08 05:52:52 +0000 2020,[],"RT @MightyBusterBro: @carrieksada @Acosta Ever read the comments to one of Jaime's anti-Trump tweets? ( Si, Jaime es espanol para James)

E…",tcgong,Leftwing free space,0
Sat Aug 08 05:52:52 +0000 2020,['FakeChristianTrump'],"RT @donwinslow: Dear Christians,

What has been Christian about Donald Trump's presidency?

#FakeChristianTrump",ReparSandra,,0
Sat Aug 08 05:52:52 +0000 2020,[],"@RonJohnsonWI @LindseyGrahamSC 

If this is true, where will either of you run to if Trump loses. And he probably w… https://t.co/0ip7SnJAVQ",Harksong,United States,0
Sat Aug 08 05:52:52 +0000 2020,[],"RT @COsweda: The visible close protection moves him to safety as quickly as possible.

The invisible close protection is there to neutraliz…",SarahDaniels,"USA, Earth, Christos Universe",0
Sat Aug 08 05:52:52 +0000 2020,[],As soon as I got to Bolivar Peninsula I saw nothing but Trump 2020 flags on trucks and Blue Lives Matter. As soon a… https://t.co/vBEEGPJCAU,SeeMoneyy_,,0
Sat Aug 08 05:52:52 +0000 2020,[],Coronavirus relief talks collapse on Capitol Hill as Trump readies executive actions https://t.co/Z8QUISVxpC,HarshMerry,,0
Sat Aug 08 05:52:53 +0000 2020,[],"RT @JoyAnnReid: What .@maddow is describing right now, between Republican Senators laundering Russian agitprop into fake investigations of…",Melva_Mud,Who's asking?,0
Sat Aug 08 05:52:53 +0000 2020,['Thread'],"RT @ColumbiaBugle: #Thread Must Watch! @TuckerCarlson &amp; @nedryun Call Out GOP Operatives Secretly Undermining Pres. Trump's Goals 

Tucker:…",joebertchiong,,0
Sat Aug 08 05:52:53 +0000 2020,[],"RT @atrupar: Trump's paying Bedminster customers boo when a reporter points out that many of them aren't wearing masks, violating New Jerse…",fulelo,,0
Sat Aug 08 05:52:53 +0000 2020,[],"RT @ShannonSharpe: OBAMACARE, already does that. Pres Trump is trying to blow up OBAMACARE and take away pre existing conditions protection…",SanxhezJ49,,0
Sat Aug 08 05:52:53 +0000 2020,[],"RT @ElijahSchaffer: BLM protesters treat black people who don’t align w/ their Marxist anti-American ideologies 

Worse than they say white…",zh_mmy,"NSW, AU",0
Sat Aug 08 05:52:53 +0000 2020,[],"RT @ejeancarroll: IT'S ON!! 

See you in court, @realDonaldTrump!

https://t.co/kJX4fBmbCK",chembites,,0
Sat Aug 08 05:52:53 +0000 2020,[],"RT @JuliansRum: When Trump is re-elected on November 3, the number of meltdowns will be lower than 2016, but the severity of meltdowns will…",Civier_,Suomi,0
Sat Aug 08 05:52:53 +0000 2020,[],RT @ColorHeather: And did this make the News??,chris39326463,,0
Sat Aug 08 05:52:53 +0000 2020,[],@ACTBrigitte You people are so wierd they already are. And Trump loves communists leaders. I can’t wrap my head aro… https://t.co/7GAEthGOyw,mrsfyrkat,"Phoenix, AZ",0
Sat Aug 08 05:52:53 +0000 2020,[],RT @JoeNBC: No bill can pass through the House that does not protect every American’s right to have their vote counted. Trump’s 11th hour g…,cellafont3,"Louisiana, USA",0
Sat Aug 08 05:52:53 +0000 2020,[],China-HK Liason Office director Luo Huining said he’d send President Trump US$100 after finding out he was on US sa… https://t.co/fruwoeV9NY,yu_patt,global ,0
Sat Aug 08 05:52:53 +0000 2020,[],RT @joelockhart: Simple idea of the morning. If Kayne wants to run to help @realDonaldTrump let’s hit them in the pocketbook. Boycott all K…,Chamberpaint,"San Francisco, CA",0
Sat Aug 08 05:52:53 +0000 2020,[],RT @spectatorindex: JUST IN: President Trump announces indefinite deferral of student loan interest payments,GautamBashanta,"Sunwal, Nawalparasi, NEPAL",0
Sat Aug 08 05:52:53 +0000 2020,[],RT @spectatorindex: JUST IN: President Trump announces indefinite deferral of student loan interest payments,Siffss,Kenya,0
Sat Aug 08 05:52:53 +0000 2020,[],"RT @RealJamesWoods: Dear President Trump, do this! 👇🏼 https://t.co/ajviTmlljV",Hellcat707S,,0
Sat Aug 08 05:52:53 +0000 2020,[],RT @jameshohmann: 23 postal executives were reassigned or displaced in today’s shakeup. The new structure centralizes power around a Trump…,arme73,"Roseville, CA",0
Sat Aug 08 05:52:53 +0000 2020,[],"RT @LeahR77: We have to deliver more than a win for President Trump ..
We have to deliver an end to the Democrat party !",MaryJen00731950,,0
Sat Aug 08 05:52:53 +0000 2020,[],RT @pattonoswalt: Doing it right out in the open 👇👇👇👇👇,karendevine84,,0
Sat Aug 08 05:52:53 +0000 2020,[],Trump mispronounced Thailand as 'Thighland' and the puns ran wild https://t.co/BG8KFPoB12 via @Mashable,jay_james84,'Precariatly Situated',0
Sat Aug 08 05:52:53 +0000 2020,[],"RT @AngrierWHStaff: Imagine watching the country for the last three-and-a-half years and thinking, “yeah, I wouldn’t be able to vote Biden…",dlspace108,,0
Sat Aug 08 05:52:53 +0000 2020,[],RT @zaam_always: To those that just agree for tiktok to be banned must have only heard or see the not so positive side of tiktok. Download…,farhanah_hanuar,🌵,0
Sat Aug 08 05:52:53 +0000 2020,[],"RT @politico: The Treasury has imposed sanctions against Hong Kong leader Carrie Lam, the latest Trump administration action aimed at curbi…",Forneve00695697,,0
Sat Aug 08 05:52:53 +0000 2020,[],"RT @drawandstrike: So let's review what happened over the last 3 days.

Trump's enemies got a huge tripwire tripped from two simultaneous F…",Gregmar72901668,"Maine, USA",0
Sat Aug 08 05:52:53 +0000 2020,[],"RT @zittrain: This from @crampell is a jaw-dropping revelation of the blandest of evil, sneaky rules. An embarrassment to and mockery of eq…",klia00,,0
Sat Aug 08 05:52:53 +0000 2020,[],"RT @JackPosobiec: A reporter just asked why Trump's guests weren't social distancing or wearing masks and Trump said ""That's ok. It's a pea…",KeithShelton15,,0
Sat Aug 08 05:52:53 +0000 2020,[],"RT @CHIZMAGA: Trump is a total genius...

Whenever the media asks him why he and his supporters aren’t social distancing, he’s now respondi…",WheeleyML,,0
Sat Aug 08 05:52:54 +0000 2020,[],"RT @PaIngalls716: @2CynicAl65 @OrdyPackard It’s interesting how the liberals call President Trump a tyrant, yet it’s all the liberal State…",leslie_weikle,"West Virginia, USA",0
Sat Aug 08 05:52:54 +0000 2020,[],RT @AmyAThatcher: Enough of this shit!  Now he admits to running a spoiler campaign.  Time to boycott him and the entire Kardashian family.…,Anne14921,"Arizona, USA",0
Sat Aug 08 05:52:54 +0000 2020,['VoteOutRacism'],"RT @MeidasTouch: 📺 NEW VIDEO

Trump is racist. Watch and retweet.

#VoteOutRacism https://t.co/SETGZUlhIy",gladysritter6,,0
Sat Aug 08 05:52:54 +0000 2020,[],"RT @charliekirk11: In California, American pastors can get arrested for doing their jobs but illegal aliens get taxpayer-funded stimulus ch…",ivorbiggin9,"Sydney, New South Wales",0
Sat Aug 08 05:52:54 +0000 2020,[],"RT @JoeBiden: I can’t believe I have to say this, but we can’t let Donald Trump open up the Grand Canyon for uranium mining.",pbeebailey100,,0
Sat Aug 08 05:52:54 +0000 2020,[],"RT @JoeBiden: I can’t believe I have to say this, but we can’t let Donald Trump open up the Grand Canyon for uranium mining.",PrincePetty415,SF.CA,0
Sat Aug 08 05:52:54 +0000 2020,[],"RT @LarryChicago: 23 postal executives were reassigned today, centralizing power around a Trump megadonor. Also, USPS has informed states t…",SzaboZsuzska,Gouda,0
Sat Aug 08 05:52:54 +0000 2020,[],RT @spectatorindex: UNITED STATES: President Trump calls coronavirus the 'ChinaVirus',EkalMoses,Kenya,0
Sat Aug 08 05:52:54 +0000 2020,[],"RT @ejeancarroll: IT'S ON!! 

See you in court, @realDonaldTrump!

https://t.co/kJX4fBmbCK",MishCouture,,0
Sat Aug 08 05:52:54 +0000 2020,[],RT @JoyAnnReid: ... is nothing short of the transformation of an American political party -- the Republicans -- into an arm of a hostile fo…,Jrbacon50,Kinnick Stadium,0
Sat Aug 08 05:52:54 +0000 2020,[],"RT @acnewsitics: So after 3.5  years of Trump promising a healthcare plan, it's actually Obamacare.

Republicans are fucking morons.",333Cassandra,,0
Sat Aug 08 05:52:54 +0000 2020,['BREAKING'],"RT @thehill: #BREAKING: Trump says he's planning executive order requiring insurers to cover pre-existing conditions, something already est…",exhaustedwbones,Planet Earth,0
Sat Aug 08 05:52:54 +0000 2020,[],RT @pattonoswalt: Doing it right out in the open 👇👇👇👇👇,calebjasik,,0
Sat Aug 08 05:52:54 +0000 2020,[],RT @RepAdamSchiff: Trump says “I don’t care what anybody says” when intel agencies disclosed Russia is interfering in our election to hurt…,SteveMo42261978,"Nanaimo, British Columbia",0
Sat Aug 08 05:52:54 +0000 2020,[],Trump's Climate Change Denial Can't Continue https://t.co/7HfJ2HbOf6,ruraljs,,0
Sat Aug 08 05:52:54 +0000 2020,[],"RT @__coastinbreezy: WHAT THE HELL?!?
How can anyone in Hawaii be for this idiot???",xohanagirl,"O’AHU, HAWAI’I ",0
Sat Aug 08 05:52:54 +0000 2020,[],RT @jonfavs: Trump is going to issue an executive order requiring insurance companies to do what they’re already required to do under the A…,kate_krat,"Atlanta, Ga",0
Sat Aug 08 05:52:54 +0000 2020,[],RT @TimInHonolulu: @LindseyGrahamSC South Carolinians who are evicted or foreclosed and rendered homeless will know it was your fault when…,winetast3r,"Kansas City, Missouri",0
Sat Aug 08 05:52:54 +0000 2020,[],"RT @Lcars24: @BoycottUtah @realDonaldTrump Saturday, August 8, 2020—As a U.S citizen, I call for the removal from office by any legal means…",cantbelieve2020,No Bodies Business,0
Sat Aug 08 05:52:54 +0000 2020,[],"@winesandkat @Tankarchist @badpersonclub @teespring @antifaintl also I still think you are wrong on many things, an… https://t.co/XvJKHHEKPs",SadPostRayne,"Wisconsin, USA",0
Sat Aug 08 05:52:54 +0000 2020,[],"RT @BIGDAVE21420668: One special needs adult ran onto the stage to hug Trump, then they all did.
Trump hugged them all...
That's Our Presid…",nicoaurora28,USA,0
Sat Aug 08 05:52:54 +0000 2020,[],"Leading Demand for IG Probe, Warren Accuses Trump and New Postmaster General of 'Sabotaging' Postal Service -… https://t.co/sqhQsy5ksv",MichleHaudebou1,,0
Sat Aug 08 05:52:54 +0000 2020,[],"RT @RepAdamSchiff: Another court victory: Trump's former White House counsel Don McGahn must testify before Congress.
 
But it's been over…",oncdoc1953,,0
Sat Aug 08 05:52:54 +0000 2020,[],"RT @KristenClarkeJD: BREAKING: Today's Friday night massacre --&gt; Louis DeJoy, Trump donor and the new postmaster general, sacked top Postal…",stevecarrieri,"near Portland, Oregon USA",0
Sat Aug 08 05:52:54 +0000 2020,[],RT @RealSaavedra: U.S. INTEL: Communist China—which is widely considered to be the greatest threat to the U.S.—is “expanding its influence…,Emilian02645901,"Manitoba, Canada",0
Sat Aug 08 05:52:54 +0000 2020,[],@ThomasS4217 @thedailybeast Seabreeze again... https://t.co/CZMdqESYjy,kelly2277, Global,0
Sat Aug 08 05:52:54 +0000 2020,[],"RT @ProjectLincoln: Joe Biden is a devout catholic and regularly attends Sunday service. 

The last time Trump went to church, he gassed pe…",Callie11913,USA,0
Sat Aug 08 05:52:54 +0000 2020,[],"RT @drawandstrike: Trump then says this while standing in front of those laundering machines in Cleveland: 

https://t.co/WuddRXbAEB",mlancejs,,0
Sat Aug 08 05:52:55 +0000 2020,[],RT @NewYorkStateAG: I just filed a motion to halt President Trump's efforts to illegally leave millions of undocumented immigrants out of t…,norteviking721,"Los Angeles, CA",0
Sat Aug 08 05:52:55 +0000 2020,[],"RT @chipfranklin: Wow, Fox News cut away from Trump’s press conference.

FOX NEWS!

Do you realize what this means?",OldFatBat50,Kangaroo Island SA,0
Sat Aug 08 05:52:54 +0000 2020,[],RT @jennycohn1: Trump kidnapped children. https://t.co/OSmHGqb0dJ,my_observation,Northern California,0
Sat Aug 08 05:52:55 +0000 2020,[],"RT @thebradfordfile: President Trump just made Nancy Pelosi completely irrelevant. 

She got PLAYED.",Karen59058568,,0
Sat Aug 08 05:52:55 +0000 2020,[],RT @ddale8: A reporter is booed by the country club crowd for noting that the crowd here was not following New Jersey guidelines. Trump say…,inperea,,0
Sat Aug 08 05:52:55 +0000 2020,[],"RT @MichaelJStern1: I'm cautiously confident Biden will get the votes but Trump is dismantling the post office when more than ever, people…",dawn_loya,,0
Sat Aug 08 05:52:55 +0000 2020,[],"Congress is not their job!!
@realDonaldTrump is doing everything possible to negotiate w/ Pelosi, Schumer &amp; chronie… https://t.co/7NB9DBPCUC",howelljeanette1,United States 🇺🇸 ,0
Sat Aug 08 05:52:55 +0000 2020,[],RT @washingtonpost: Opinion: Trump still has time to destroy the election. Don’t let him. https://t.co/0AN5M8W2bH,epbusiness,"Eagle Pass, Texas",0
Sat Aug 08 05:52:55 +0000 2020,[],RT @JoeBiden: Make no mistake: This economic crisis is due to President Trump’s failure to get this virus under control. https://t.co/CBbk6…,dejay55,West Central Florida,0
Sat Aug 08 05:52:55 +0000 2020,[],"@NickJackaman @Fame21Moore He was a lot smarter than most realise - he was playing a role, ( until trump he was the… https://t.co/epQ8tSWgeF",MajorTomXRP,Floating -  far above the moon,0
Sat Aug 08 05:52:55 +0000 2020,['VoteOutRacism'],"RT @BMeiselas: Trump is a racist. Always has been. Always will be. #VoteOutRacism

CC: @kanyewest 
 https://t.co/MpsB9KZ7CK",Mtryn2,"Missouri, USA",0
Sat Aug 08 05:52:55 +0000 2020,[],Definitely a better use of time than his normal weekend.......,dheadley24,,0
Sat Aug 08 05:52:55 +0000 2020,[],"RT @aroseblush: 😡 ⚖️    Complaint Filed Against Lawyer Working for Kanye West and Trump Campaigns  ⚖️😡

https://t.co/V9oehjXgmH",RoseLeeper2,"Wisconsin, USA",0
Sat Aug 08 05:52:55 +0000 2020,[],"RT @peterbakernyt: Trump: “We’re doing very well.”

Coronavirus deaths over the last 7 days:

Australia: 70
Canada: 37
France: 51
Germany:…",Toowits,United States,0
Sat Aug 08 05:52:55 +0000 2020,[],"RT @charliekirk11: In California, American pastors can get arrested for doing their jobs but illegal aliens get taxpayer-funded stimulus ch…",njquackytrumpy,"New Jersey, USA",0
Sat Aug 08 05:52:55 +0000 2020,[],RT @Melissa80007041: You know it's past the tipping point when you go to your hairdressers and someone casually mentions Trump and I casual…,celtron777,(/æpoʊˈfiːniə/),0
Sat Aug 08 05:52:55 +0000 2020,[],@gertrude1306 @AdamParkhomenko It’s not perfect so you’re going to give Donald J Trump a “pass”?,ThunkingMan,Earth,0
Sat Aug 08 05:52:55 +0000 2020,[],Interesting thread 👇,beanee51,Canada,0
Sat Aug 08 05:52:55 +0000 2020,[],"RT @Yoder_Esqq: I don't know a single person who vote for Trump in 2016 that supports Biden.

But I do know A LOT of people who voted for H…",Mapada1,,0
Sat Aug 08 05:52:55 +0000 2020,[],"RT @ejeancarroll: IT'S ON!! 

See you in court, @realDonaldTrump!

https://t.co/kJX4fBmbCK",DeniseFafette,"California, USA",0
Sat Aug 08 05:52:55 +0000 2020,[],"@madrid_mike @ProjectLincoln Thank you @ProjectLincoln 
We have ourselves, never forget we are the majority, the majority wants Trump out.",stablegeniusinc,,0
Sat Aug 08 05:52:55 +0000 2020,[],"RT @KristenClarkeJD: BREAKING: Today's Friday night massacre --&gt; Louis DeJoy, Trump donor and the new postmaster general, sacked top Postal…",tamara_basham,,0
Sat Aug 08 05:52:55 +0000 2020,[],RT @Eiggam5955: We are at the phase of Trump’s campaign where he is like a chimpanzee throwing feces at the wall to see what sticks.,RussiaTrumpBot,Vladivostok ,0
Sat Aug 08 05:52:55 +0000 2020,[],RT @stonecold2050: Why are people complaining that Kamala Harris is too aggressive when all the old republicans men are afraid to stand up…,solomon850i,,0
Sat Aug 08 05:52:55 +0000 2020,[],RT @RepAdamSchiff: Trump says “I don’t care what anybody says” when intel agencies disclosed Russia is interfering in our election to hurt…,edmondssa,,0
Sat Aug 08 05:52:55 +0000 2020,[],"RT @ashtonpittman: HUGE NEWS

Barack Obama signed this into law 10 years ago. You called it ""Obamacare.""

Trump both spends as much time tr…",Sherrillacyr12,,0
Sat Aug 08 05:52:55 +0000 2020,[],"RT @swamp_nugget: Reporter: “Your Guests Aren’t Following Safety &amp; Social Distancing Guidelines”  

Trump: That’s ok. It’s A Peaceful Prote…",DavidHu86480982,"Indianapolis, IN",0
Sat Aug 08 05:52:55 +0000 2020,[],RT @TheDemocrats: The “jobs president” is overseeing one of the highest unemployment rates in history. Over 16 million Americans are unempl…,tew_pak,,0
Sat Aug 08 05:52:55 +0000 2020,[],RT @kikibobbi: So Ron Johnson &amp; Chuck Grassley are using fake information supplied by the Russians against Joe Biden. They accepting propag…,lizpere75,,0
Sat Aug 08 05:52:55 +0000 2020,[],"RT @JoeBiden: I can’t believe I have to say this, but we can’t let Donald Trump open up the Grand Canyon for uranium mining.",Ruthie3509,"Deming, NM",0
Sat Aug 08 05:52:56 +0000 2020,[],RT @PalmerReport: Donald Trump is now trying to repeal Obamacare and replace it with Obamacare.,Patrykia,,0
Sat Aug 08 05:52:56 +0000 2020,[],"RT @JoeBiden: I can’t believe I have to say this, but we can’t let Donald Trump open up the Grand Canyon for uranium mining.",cupcaykechaay,,0
Sat Aug 08 05:52:56 +0000 2020,[],"RT @jennycohn1: “U.S. Says It Could Take 2 Years to Identify Up to Thousands of Separated Immigrant Families” - 4/16/19 

The Trump adminis…",QuietNoise,"Iowa, USA",0
Sat Aug 08 05:52:56 +0000 2020,[],RT @samstein: Sort of surprised that Trump hasn't turned yet. Democrats are demanding that he spend trillions of dollars to boost the econo…,decotodd,Los Angeles ,0
Sat Aug 08 05:52:56 +0000 2020,[],"RT @SunQTzz17: One day, your kids will ask “what was your part in the Great Awakening Mom/Dad?”

Don’t be a Dylan Wheeler or Scott Ford: “w…",ATVs4me,"Wisconsin, USA",0
Sat Aug 08 05:52:56 +0000 2020,[],"RT @mmpadellan: HUGE NEWS: Donald trump has learned that since tomorrow needs a name, he will sign an Executive Order to call it Saturday.",charliemelot,"Near Seattle, WA. PNW",0
Sat Aug 08 05:52:56 +0000 2020,[],RT @american2084: 🙋‍♂️Raise your hand if you are going to do your part to save Obamacare by voting out Trump and every Republican.,SandyBeachfan,"Western Washington, USA",0
Sat Aug 08 05:52:56 +0000 2020,[],RT @GOPLeader: Today’s incredible jobs report is proof that we will rebuild the greatest economy ever. President Trump and Republicans did…,SusanClaypool10,,0
Sat Aug 08 05:52:56 +0000 2020,[],RT @thebradfordfile: I don't know who needs to hear this but Trump just delivered Pelosi the most embarrassing loss of her miserable four d…,seeisb,,0
Sat Aug 08 05:52:56 +0000 2020,[],@ybarrap Trump endorses Obamacare!,Christefur1,,0
